name,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_distance,x,y,shot_2pnt
Marcus Morris,2,10,44,1,Pullup Jump shot,12,-92,83,True
Marcus Morris,4,3,2,1,Pullup Jump shot,11,55,98,True
Marcus Morris,2,5,29,0,Pullup Jump shot,19,-82,181,True
Marcus Morris,3,0,9,0,Pullup Jump shot,25,43,252,False
Marcus Morris,2,10,13,1,Pullup Jump shot,13,119,63,True
Marcus Morris,4,8,36,0,Pullup Jump shot,14,-138,37,True
Marcus Morris,1,0,55,0,Pullup Jump shot,25,-212,144,False
Marcus Morris,1,8,25,1,Pullup Jump shot,15,60,139,True
Marcus Morris,3,1,8,0,Pullup Jump shot,16,-46,157,True
Marcus Morris,1,3,36,0,Pullup Jump shot,13,-132,5,True
Marcus Morris,1,1,36,0,Pullup Jump shot,18,101,159,True
Marcus Morris,1,8,49,0,Pullup Jump shot,18,135,130,True
Marcus Morris,1,2,1,1,Pullup Jump shot,17,85,153,True
Marcus Morris,3,1,55,1,Pullup Jump shot,19,-44,193,True
Marcus Morris,1,0,0,1,Pullup Jump shot,14,-12,149,True
Marcus Morris,1,0,28,0,Pullup Jump shot,23,93,213,True
Marcus Morris,3,0,23,1,Pullup Jump shot,25,107,235,False
Marcus Morris,1,6,47,0,Pullup Jump shot,16,-63,151,True
Marcus Morris,2,4,12,1,Pullup Jump shot,18,-147,105,True
Marcus Morris,2,7,56,0,Pullup Jump shot,15,-154,9,True
Marcus Morris,1,0,53,1,Pullup Jump shot,17,51,163,True
Marcus Morris,1,8,42,1,Pullup Jump shot,19,-120,159,True
Marcus Morris,1,5,19,1,Pullup Jump shot,17,-94,147,True
Marcus Morris,4,8,6,0,Pullup Jump shot,20,-95,184,True
Marcus Morris,3,2,36,1,Pullup Jump shot,10,-62,89,True
Marcus Morris,3,11,47,0,Pullup Jump shot,19,-79,181,True
Marcus Morris,2,7,47,1,Pullup Jump shot,18,-102,158,True
Marcus Morris,4,6,54,0,Pullup Jump shot,10,-106,19,True
Marcus Morris,2,11,10,1,Pullup Jump shot,24,-156,195,False
Marcus Morris,2,10,36,0,Pullup Jump shot,26,105,248,False
Marcus Morris,4,6,35,1,Pullup Jump shot,17,-43,173,True
Marcus Morris,3,3,52,0,Pullup Jump shot,17,80,153,True
Marcus Morris,2,2,43,0,Pullup Jump shot,15,-3,152,True
Marcus Morris,1,1,36,0,Pullup Jump shot,20,120,165,True
Marcus Morris,3,8,7,0,Pullup Jump shot,17,78,155,True
Marcus Morris,3,5,22,0,Pullup Jump shot,19,-36,193,True
Marcus Morris,1,5,33,1,Pullup Jump shot,19,22,189,True
Marcus Morris,2,5,44,1,Pullup Jump shot,26,21,264,False
Marcus Morris,3,3,14,1,Pullup Jump shot,9,60,78,True
Marcus Morris,3,2,38,1,Pullup Jump shot,12,-46,120,True
Marcus Morris,3,10,30,1,Pullup Jump shot,24,-27,245,False
Marcus Morris,1,1,28,0,Pullup Jump shot,16,120,120,True
Marcus Morris,2,1,49,1,Pullup Jump shot,18,125,131,True
Marcus Morris,2,11,15,0,Pullup Jump shot,13,-36,127,True
Marcus Morris,4,0,54,1,Pullup Jump shot,24,-201,135,False
Marcus Morris,1,5,13,1,Pullup Jump shot,12,-43,122,True
Marcus Morris,4,7,12,1,Pullup Jump shot,20,90,187,True
Marcus Morris,1,3,11,0,Pullup Jump shot,12,120,27,True
Marcus Morris,1,10,39,1,Putback Layup Shot,0,3,-4,True
Marcus Morris,3,2,53,1,Putback Layup Shot,0,-6,5,True
Marcus Morris,2,5,55,1,Reverse Layup Shot,1,11,6,True
Marcus Morris,3,0,42,1,Running Dunk Shot,1,11,14,True
Marcus Morris,3,0,1,0,Running Jump Shot,48,131,463,False
Marcus Morris,1,6,22,0,Running Jump Shot,7,46,63,True
Marcus Morris,3,3,51,0,Running Jump Shot,5,-37,41,True
Marcus Morris,3,0,0,0,Running Jump Shot,60,-154,586,False
Marcus Morris,4,11,37,0,Running Jump Shot,8,-38,71,True
Marcus Morris,1,1,35,1,Running Layup Shot,1,-9,16,True
Marcus Morris,4,7,7,0,Running Layup Shot,2,-14,19,True
Marcus Morris,3,6,42,0,Running Layup Shot,1,2,16,True
Marcus Morris,2,2,53,0,Running Layup Shot,1,19,5,True
Marcus Morris,3,8,53,1,Running Layup Shot,0,-5,6,True
Marcus Morris,3,11,2,1,Running Layup Shot,0,5,-4,True
Marcus Morris,4,8,21,1,Step Back Jump shot,18,88,161,True
Marcus Morris,1,10,23,0,Step Back Jump shot,21,-101,185,True
Marcus Morris,1,1,17,0,Step Back Jump shot,16,-138,97,True
Marcus Morris,2,7,26,0,Step Back Jump shot,13,52,127,True
Marcus Morris,3,0,44,0,Step Back Jump shot,20,155,141,True
Marcus Morris,3,11,47,1,Step Back Jump shot,22,-89,209,True
Marcus Morris,3,0,0,0,Step Back Jump shot,21,175,130,True
Marcus Morris,4,5,52,0,Step Back Jump shot,14,-41,134,True
Marcus Morris,1,1,9,1,Step Back Jump shot,15,-138,65,True
Marcus Morris,4,10,9,0,Step Back Jump shot,25,-214,136,False
Marcus Morris,2,0,54,1,Step Back Jump shot,20,133,151,True
Marcus Morris,4,11,14,0,Step Back Jump shot,16,-157,53,True
Marcus Morris,3,5,13,0,Step Back Jump shot,15,126,89,True
Marcus Morris,1,4,59,0,Step Back Jump shot,20,195,55,True
Marcus Morris,3,4,34,1,Step Back Jump shot,8,82,28,True
Marcus Morris,3,0,0,1,Step Back Jump shot,25,-137,212,False
Marcus Morris,2,11,35,0,Tip Layup Shot,0,0,-6,True
Marcus Morris,2,1,23,0,Tip Layup Shot,0,0,-6,True
Marcus Morris,4,4,58,1,Tip Layup Shot,0,0,-6,True
Marcus Morris,2,1,23,1,Tip Layup Shot,0,0,-6,True
Marcus Morris,2,11,18,1,Tip Layup Shot,0,0,-6,True
Marcus Morris,3,0,54,1,Tip Layup Shot,0,0,-6,True
Marcus Morris,4,1,47,0,Tip Layup Shot,0,2,-1,True
Marcus Morris,2,2,46,1,Tip Layup Shot,0,0,-6,True
Marcus Morris,3,3,33,0,Turnaround Fadeaway Bank Jump Shot,3,38,11,True
Marcus Morris,4,10,39,1,Turnaround Fadeaway Bank Jump Shot,7,-64,35,True
Marcus Morris,2,6,47,1,Turnaround Fadeaway Bank Jump Shot,4,41,4,True
Marcus Morris,2,10,19,0,Turnaround Fadeaway shot,14,-125,64,True
Marcus Morris,1,5,0,1,Turnaround Fadeaway shot,16,161,35,True
Marcus Morris,1,11,30,1,Turnaround Fadeaway shot,8,-87,16,True
Marcus Morris,4,10,11,0,Turnaround Fadeaway shot,11,110,3,True
Marcus Morris,2,5,34,1,Turnaround Fadeaway shot,14,146,-26,True
Marcus Morris,2,0,50,1,Turnaround Fadeaway shot,16,-5,163,True
Marcus Morris,2,5,10,0,Turnaround Fadeaway shot,11,-111,11,True
Marcus Morris,2,0,53,1,Turnaround Fadeaway shot,11,-14,118,True
Marcus Morris,1,1,5,0,Turnaround Fadeaway shot,12,-112,62,True
Marcus Morris,1,0,45,0,Turnaround Fadeaway shot,7,79,2,True
Marcus Morris,4,5,23,1,Turnaround Fadeaway shot,14,-123,71,True
Marcus Morris,4,7,8,1,Turnaround Fadeaway shot,17,139,101,True
Marcus Morris,2,8,9,0,Turnaround Fadeaway shot,12,-95,88,True
Marcus Morris,1,2,47,0,Turnaround Fadeaway shot,13,-127,34,True
Marcus Morris,4,10,21,0,Turnaround Fadeaway shot,10,63,79,True
Marcus Morris,3,0,56,1,Turnaround Fadeaway shot,11,-112,-17,True
Marcus Morris,3,5,0,0,Turnaround Fadeaway shot,9,74,56,True
Marcus Morris,2,9,8,0,Turnaround Fadeaway shot,9,-96,-9,True
Marcus Morris,2,7,14,1,Turnaround Fadeaway shot,11,116,25,True
Marcus Morris,1,10,16,1,Turnaround Fadeaway shot,8,76,48,True
Marcus Morris,3,0,32,0,Turnaround Fadeaway shot,13,106,84,True
Marcus Morris,1,9,56,1,Turnaround Fadeaway shot,10,108,8,True
Marcus Morris,1,1,23,0,Turnaround Fadeaway shot,11,-114,36,True
Marcus Morris,1,3,53,0,Turnaround Fadeaway shot,12,-122,22,True
Marcus Morris,4,8,34,0,Turnaround Hook Shot,4,-6,47,True
Marcus Morris,4,11,49,1,Turnaround Hook Shot,6,11,64,True
Marcus Morris,1,4,29,1,Turnaround Jump Shot,10,35,104,True
Marcus Morris,4,4,42,0,Turnaround Jump Shot,14,3,146,True
Marcus Morris,4,11,17,0,Turnaround Jump Shot,14,51,132,True
Marcus Morris,3,8,7,0,Turnaround Jump Shot,15,9,153,True
Marcus Morris,4,5,18,0,Turnaround Jump Shot,14,46,137,True
Marcus Morris,2,11,43,0,Turnaround Jump Shot,11,-111,31,True
Marcus Morris,2,2,3,1,Turnaround Jump Shot,8,-65,48,True
Marcus Morris,2,8,38,0,Turnaround Jump Shot,8,-22,84,True
Marcus Morris,2,10,13,0,Turnaround Jump Shot,8,-80,-1,True
Marcus Morris,2,4,56,0,Turnaround Jump Shot,8,-57,62,True
Marcus Morris,2,3,41,1,Turnaround Jump Shot,4,13,44,True
Marcus Morris,1,6,59,0,Turnaround Jump Shot,14,69,132,True
Marcus Morris,1,3,58,0,Turnaround Jump Shot,10,105,17,True
Marcus Morris,1,4,19,0,Turnaround Jump Shot,11,38,111,True
Marcus Morris,3,9,9,0,Turnaround Jump Shot,11,5,110,True
Marcus Morris,4,7,23,1,Turnaround Jump Shot,8,-78,22,True
Marcus Morris,1,10,14,0,Turnaround Jump Shot,4,-30,27,True
Marcus Morris,1,10,51,1,Turnaround Jump Shot,5,-41,42,True
Marcus Morris,2,9,22,1,Turnaround Jump Shot,7,8,78,True
